671601172,Veil: The Secret Wars of the CIA 1981-1987,book,Author=Bob Woodward,Publisher=Smithmark Pub,Year=1987
671606840,FLOWERS IN ATTIC (Dollanger Saga (Paperback)),book,Author=V. C. Andrews,Publisher=Pocket,Year=1985
671606859,If There Be Thorns (Dollanganger Saga),book,Author=V. C. Andrews,Publisher=Pocket,Year=1985
671606867,MY SWEET AUDRINA,book,Author=V. C. Andrews,Publisher=Pocket,Year=1985
671606875,SEEDS OF YESTERDY (Dollanger Saga (Paperback)),book,Author=V. C. Andrews,Publisher=Pocket,Year=1985
671612689,Weave World,book,Author=Clive Barker,Publisher=Simon &amp; Schuster,Year=1987
671612697,INHUMAN CONDITION,book,Author=Robert L. Barker,Publisher=Pocket,Year=1987
671617028,The Color Purple,book,Author=Alice Walker,Publisher=Pocket Books,Year=1985
671618814,ROCK STAR,book,Author=Jackie Collins,Publisher=Simon &amp; Schuster,Year=1988
671619055,FLOOD : Mississippi 1927,book,Author=Andrew Vachss,Publisher=Pocket,Year=1986
671619373,LADY BOSS,book,Author=Jackie Collins,Publisher=Simon &amp; Schuster,Year=1990
671619683,PRIVATE AFFAIRS,book,Author=Judith Michael,Publisher=Pocket,Year=1987
671620495,Women Who Love Too Much,book,Author=David Norwood,Publisher=Pocket,Year=1986
671620991,Solve Your Child's Sleep Problems,book,Author=Richard Ferber,Publisher=Fireside,Year=1986
671621963,MAIDEN,book,Author=Jude Deveraux,Publisher=Pocket,Year=1988
671623249,LONESOME DOVE,book,Author=Larry McMurtry,Publisher=Pocket,Year=1986
671624121,STINGER,book,Author=Robert P. McCammon,Publisher=Pocket,Year=1988
671624415,Postcards from the Edge,book,Author=Carrie Fisher,Publisher=Smithmark Pub,Year=1987
671625810,Enterprise: The First Adventure,book,Author=Vonda N. McIntyre,Publisher=Star Trek,Year=1987
671625829,Dirk Gently's Holistic Detective Agency,book,Author=Douglas Adams,Publisher=Simon &amp; Schuster,Year=1987
671625837,The Long Dark Tea-Time of the Soul,book,Author=Douglas Adams,Publisher=Simon &amp; Schuster,Year=1989
671626191,Dragon,book,Author=Clive Cussler,Publisher=Simon &amp; Schuster,Year=1990
671627406,STORYTELLER,book,Author=Harold Robbins,Publisher=Pocket,Year=1987
671629980,HW MUCH JUST PLANET STAR TREK 36 (Star Trek (Numbered Paperback)),book,Author=John M. Ford,Publisher=Star Trek,Year=1987
671631845,CYCLOPS,book,Author=Clive Cussler,Publisher=Pocket,Year=1986
671632663,VOYAGE HOME ST 4 M,book,Author=Vonda N. McIntyre,Publisher=Star Trek,Year=1986
671633295,Deep Domain (Star Trek Book 33),book,Author=Howard Weinstein,Publisher=Star Trek,Year=1987
671634984,ROMULAN WAY ST#35 (Star Trek (Numbered Paperback)),book,Author=Diane Duane,Publisher=Star Trek,Year=1987
671635743,The IDIC Epidemic (Star Trek Book 38),book,Author=Jean Lorrah,Publisher=Star Trek,Year=1988
671636782,SLAVES OF NEW YORK,book,Author=Tama Janowitz,Publisher=Washington Square Press,Year=1987
671637185,The RAGMAN'S SON,book,Author=Kirk Douglas,Publisher=Pocket,Year=1989
671638688,It's Always Something,book,Author=Gilda Radner,Publisher=Simon &amp; Schuster,Year=1989
671640127,FLIGHT OF INTRUDER,book,Author=Stephen Coonts,Publisher=Pocket,Year=1987
671640453,FLOWER IN ATTIC M (Dollanger Saga (Paperback)),book,Author=V.C. Andrews,Publisher=Pocket,Year=1987
671640496,Strangers From The Sky (Star Trek),book,Author=Margeret Wander Bonanno,Publisher=Star Trek,Year=1987
671640585,NIGHT OF FOX,book,Author=Jack Higgins,Publisher=Pocket,Year=1987
671640771,WIRED : WIRED,book,Author=Bob Woodward,Publisher=Pocket,Year=1986
671641778,Firebrand,book,Author=Marion Zimmer Bradley,Publisher=Simon &amp; Schuster,Year=1987
671642561,Fallen Hearts,book,Author=V.C. Andrews,Publisher=Pocket,Year=1988
671642677,Some Can Whistle,book,Author=Larry McMurtry,Publisher=Simon &amp; Schuster,Year=1989
671642685,ANYTHING FOR BILLY,book,Author=Larry McMurtry,Publisher=Simon &amp; Schuster,Year=1988
671643703,PERFUME,book,Author=Patrick Suskind,Publisher=Pocket,Year=1987
671643983,Ghost-Walker (Star Trek Book 53),book,Author=Barbara Hambly,Publisher=Star Trek,Year=1991
671644459,Awakening,book,Author=Jude Deveraux,Publisher=Pocket,Year=1988
671644467,The Taming,book,Author=Jude Deveraux,Publisher=Pocket,Year=1989
671644475,The Conquest,book,Author=Jude Deveraux,Publisher=Pocket,Year=1991
671644483,WISHES,book,Author=Jude Deveraux,Publisher=Pocket,Year=1989
671644831,Alice in La-LA Land,book,Author=Robert Campbell,Publisher=Poseidon Press,Year=1987
671645005,DREAMS OF THE RAVEN: STAR TREK #34 (Star Trek No 34),book,Author=David A. Carter,Publisher=Star Trek,Year=1987
671645307,THEN HANG ALL THE LIARS,book,Author=Sarah Shankman,Publisher=Pocket,Year=1989
671645412,WOMEN LOVE TOO MCH,book,Author=David Norwood,Publisher=Pocket,Year=1987
671646575,Heat and Dust,book,Author=Ruth Prawer Jhabvala,Publisher=Touchstone,Year=1987
671646788,The Magic of Thinking Big,book,Author=David Schwartz,Publisher=Fireside,Year=1987
671647458,Color Purple,book,Author=Alice Walker,Publisher=Pocket,Year=1987
671648136,PETALS ON WIND (Dollanger Saga (Paperback)),book,Author=V. C. Andrews,Publisher=Pocket,Year=1987
671648144,IF THERE BE THORN (Dollanger Saga (Paperback)),book,Author=V.C. Andrews,Publisher=Pocket,Year=1987
671648152,SEEDS OF YESTERDY (Dollanger Saga (Paperback)),book,Author=V. C. Andrews,Publisher=Pocket,Year=1987
671648454,Women on Top,book,Author=Nancy Friday,Publisher=Pocket,Year=1993
671648705,Timetrap (Star Trek No 40),book,Author=David Dvorkin,Publisher=Star Trek,Year=1988
671648772,EMPIRE OF SUN,book,Author=Peggy Ballard,Publisher=Pocket,Year=1987
671648861,REINDEER MOON,book,Author=Elizabeth Marshall Thomas,Publisher=Pocket,Year=1988
671649728,MOVING BEYOND WORDS,book,Author=Gloria Steinem,Publisher=Simon &amp; Schuster,Year=1994
671653989,FALLING FREE,book,Author=Lois McMaster Bujold,Publisher=Baen,Year=1988
671654160,SHEEPFARMERS DAUGHTER (Deed of Paksenarrion Book 1),book,Author=Elizabeth Moon,Publisher=Baen,Year=1988
671655507,FRANKENSTEIN PAPRS,book,Author=Fred Saberhagen,Publisher=Baen,Year=1986
671656155,The Fall of Atlantis,book,Author=Marion Zimmer Bradley,Publisher=Baen,Year=1987
671656570,MY SWEET AUDRINA,book,Author=V. C. Andrews,Publisher=Pocket,Year=1987
671656589,HEAVEN,book,Author=V. C. Andrews,Publisher=Pocket,Year=1987
671656597,DARK ANGEL (Casteel Saga (Paperback)),book,Author=V. C. Andrews,Publisher=Pocket,Year=1987
671656678,Vulcan's Glory (Star Trek No 44),book,Author=D.C. Fontana,Publisher=Star Trek,Year=1989
671657151,CLOSING OF THE AMERICAN MIND,book,Author=Allan Bloom,Publisher=Simon &amp; Schuster,Year=1988
671657860,Many Lives Many Masters,book,Author=Brian L. Weiss,Publisher=Fireside,Year=1988
671658174,The Kobayashi Maru (Star Trek Book 47),book,Author=Julia Ecklar,Publisher=Star Trek,Year=1989
671659154,SHERLOCK HOLMES &amp; THE CASE OF SABINA HALL,book,Author=Pamela Greenwood,Publisher=Pocket,Year=1989
671660187,The Final Nexus (Star Trek No 43),book,Author=Gene DeWeese,Publisher=Star Trek,Year=1988
671660632,Dirk Gently's Holistic Detective Agency,book,Author=Douglas Adams,Publisher=Pocket,Year=1988
671661590,VEIL: SECRET WARS OF THE CIA : VEIL: SECRET WARS OF THE CIA,book,Author=Bob Woodward,Publisher=Pocket,Year=1988
671661892,Doctor's Orders (Star Trek Book 50),book,Author=Diane Duane,Publisher=Star Trek,Year=1990
671663984,SEVEN HABITS OF HIGHLY EFFECTIVE PEOPLE : Powerful Lessons in Personal Change,book,Author=Stephen R. Covey,Publisher=Free Press,Year=1989
671664271,Lost Horizon,book,Author=James Hilton,Publisher=Pocket,Year=1988
671664859,WOLF'S HOUR,book,Author=Robert R. McCammon,Publisher=Pocket,Year=1989
671664948,RESTAURNT END UNIV,book,Author=Douglas Adams,Publisher=Pocket,Year=1988
671664956,LIFE UNIVERS EVRTH (Hitchhiker's Trilogy (Paperback)),book,Author=Douglas Adams,Publisher=Pocket,Year=1988
671664964,The Hitchhiker's Guide to the Galaxy,book,Author=Douglas Adams,Publisher=Pocket,Year=1988
671665707,Casino,book,Author=Nicholas Pileggi,Publisher=Pocket,Year=1996
671665790,GHOST SHIP ST TRK (Star Trek the Next Generation Book #2),book,Author=Diane Carey,Publisher=Star Trek,Year=1988
671666258,American Star,book,Author=Jackie Collins,Publisher=Simon &amp; Schuster,Year=1993
671666274,HOLLYWOOD KIDS,book,Author=Jackie Collins,Publisher=Simon &amp; Schuster,Year=1994
671667734,Spock's World (Star Trek: The Original Series),book,Author=Diane Duane,Publisher=Star Trek,Year=1989
671670069,Guardian Angel,book,Author=Julie Garwood,Publisher=Pocket,Year=1990
671670646,Gates of Paradise,book,Author=V.C. Andrews,Publisher=Pocket,Year=1989
671670662,WEB OF DREAMS (Casteel Saga (Paperback)),book,Author=V.C. Andrews,Publisher=Pocket,Year=1990
671670689,Dawn (Cutler),book,Author=V.C. Andrews,Publisher=Pocket,Year=1990
671670913,ANYTHING FOR BILLY,book,Author=Larry McMurtry,Publisher=Pocket,Year=1989
671671138,TREASURE-CUSSLER,book,Author=Clive Cussler,Publisher=Pocket,Year=1988
671672886,WAR AND REMEMBRANCE,book,Author=Herman Wouk,Publisher=Pocket,Year=1989
671673645,Loves Music Loves to Dance,book,Author=Mary Higgins Clark,Publisher=Simon &amp; Schuster,Year=1991
671673653,All Around the Town,book,Author=Mary Higgins Clark,Publisher=Simon &amp; Schuster,Year=1992
671673661,I'LL BE SEEING YOU,book,Author=Mary Higgins Clark,Publisher=Simon &amp; Schuster,Year=1993
671673688,While My Pretty One Sleeps,book,Author=Mary Higgins Clark,Publisher=Pocket,Year=1990
671674366,Rock Star,book,Author=Jackie Collins,Publisher=Pocket,Year=1989
671674463,INHERITANCE,book,Author=Judith Michaels,Publisher=Pocket,Year=1989
671676237,The GOLDEN CHANCE,book,Author=Jayne Ann Krentz,Publisher=Pocket,Year=1990
671676253,The ABYSS,book,Author=Orson Scott Card,Publisher=Pocket,Year=1989
671679155,ALMOST HEAVEN,book,Author=Judith McNaught,Publisher=Pocket,Year=1990
671679473,Cruel Doubt,book,Author=Joe McGinniss,Publisher=Simon &amp; Schuster,Year=1991
671679627,PRIME TIME : PRIME TIME,book,Author=Judy Collins,Publisher=Pocket,Year=1989
671679805,MASKS STAR TREK THE NEXT GENERATION #7 (Star Trek Next Generation (Numbered)),book,Author=John Vornholt,Publisher=Star Trek,Year=1989
671680080,Star Trek V: The Final Frontier,book,Author=J.M. Dillard,Publisher=Star Trek,Year=1989
671680110,LITTLE BIRDS,book,Author=Anais Nin,Publisher=Pocket,Year=1990
671680420,BUM STEER,book,Author=Nancy Pickard,Publisher=Pocket,Year=1991
671681559,Sahara,book,Author=Clive Cussler,Publisher=Simon &amp; Schuster,Year=1992
671681567,INCA GOLD,book,Author=Clive Cussler,Publisher=Simon &amp; Schuster,Year=1994
671682830,HEAVEN (Casteel Saga (Paperback)),book,Author=V.C. Andrews,Publisher=Pocket,Year=1989
671682849,DARK ANGEL,book,Author=V.C. Andrews,Publisher=Pocket,Year=1989
671682873,FLOWERS IN THE ATTIC (Dollanger Saga (Paperback)),book,Author=V.C. Andrews,Publisher=Pocket,Year=1989
671683063,Book of Virtues,book,Author=William J. Bennett,Publisher=Simon &amp; Schuster,Year=1993
671683144,Sing to Me of Dreams,book,Author=Kathryn Lynn Davis,Publisher=Pocket Books,Year=1992
671683993,The Temple of My Familiar,book,Author=Alice Walker,Publisher=Pocket,Year=1990
671684027,Metamorphosis (Star Trek: The Next Generation),book,Author=Jean Lorrah,Publisher=Star Trek,Year=1990
671684256,Cold Harbour,book,Author=Jack Higgins,Publisher=Simon &amp; Schuster,Year=1990
671684264,COLD HARBOUR,book,Author=Jack Higgins,Publisher=Pocket,Year=1990
671684876,CAPTAINS HONOR STAR TREK THE NEXT GENERATION #8 (Star Trek Next Generation (Numbered)),book,Author=David Dvorkin,Publisher=Star Trek,Year=1989
671685635,Ghost Story,book,Author=Peter Straub,Publisher=Pocket,Year=1989
671686151,Then She Found Me,book,Author=Elinor Lipman,Publisher=Washington Square Press,Year=1991
671687085,A Call to Darkness (Star Trek The Next Generation Book 9),book,Author=Michael Jan Friedman,Publisher=Star Trek,Year=1989
671687948,HOTEL NEW HAMPSHIRE : HOTEL NEW HAMPSHIRE,book,Author=John Irving,Publisher=Pocket,Year=1989
671689231,Little Girl Lost,book,Author=Drew Barrymore,Publisher=Pocket,Year=1991
671689495,Houses of Stone,book,Author=Barbara Michaels,Publisher=Simon &amp; Schuster,Year=1993
671689711,The Duchess,book,Author=Jude Deveraux,Publisher=Pocket Books,Year=1991
671689738,SWEET LIAR,book,Author=Jude Deveraux,Publisher=Atria,Year=1992
671689746,Sweet Liar,book,Author=Jude Deveraux,Publisher=Pocket,Year=1993
671689762,Mountain Laurel,book,Author=Jude Deveraux,Publisher=Pocket,Year=1991
671690094,ANNE FRANK: DIARY OF A YOUNG GIRL,book,Author=Anne Frank,Publisher=Pocket,Year=1989
671690558,WITCH : WITCH,book,Author=Christopher Pike,Publisher=Simon Pulse,Year=1990
671690566,DIE SOFTLY : DIE SOFTLY,book,Author=Christopher Pike,Publisher=Simon Pulse,Year=1991
671690574,BURY ME DEEP : BURY ME DEEP,book,Author=Christopher Pike,Publisher=Simon Pulse,Year=1991
671690582,WHISPER OF DEATH : WHISPER OF DEATH,book,Author=Christopher Pike,Publisher=Simon Pulse,Year=1991
671690590,MASTER OF MURDER,book,Author=Christopher Pike,Publisher=Simon Pulse,Year=1992
671691333,Ghost Stories,book,Author=Franklin W. Dixon,Publisher=Aladdin,Year=1989
671692674,Dirk Gently's Holistic Detective Agency,book,Author=Douglas Adams,Publisher=Pocket,Year=1989
671692712,SEASON IN HELL,book,Author=Jack Higgins,Publisher=Pocket,Year=1990
671693220,BROKEN DATE : BROKEN DATE,book,Author=R.L. Stine,Publisher=Simon Pulse,Year=1991
671693646,A ROCK AND A HARD PLACE:STAR TREK NEXT GENERATION #10 (Star Trek Next Generation (Numbered)),book,Author=Peter David,Publisher=Star Trek,Year=1990
671693816,Wifey,book,Author=Judy Blume,Publisher=Pocket,Year=1989
671694049,LONG DARK TEA TIME OF THE SOUL,book,Author=Douglas Adams,Publisher=Pocket,Year=1990
671694987,CURTAINS : CURTAINS,book,Author=R.L. Stine,Publisher=Simon Pulse,Year=1990
671695126,Secrets of the Morning (Cutler),book,Author=V.C. Andrews,Publisher=Pocket,Year=1991
671695142,Twilight's Child (Cutler),book,Author=V.C. Andrews,Publisher=Pocket,Year=1992
671695169,Midnight Whispers (Cutler),book,Author=V.C. Andrews,Publisher=Pocket,Year=1992
671695185,BLUE WORLD : BLUE WORLD,book,Author=Robert McCammon,Publisher=Pocket,Year=1990
671695304,FOREVER : A Novel of Good and Evil Love and Hope,book,Author=Judy Blume,Publisher=Pocket,Year=1989
671695320,LEGACY OF HEOROT : LEGACY OF HEOROT,book,Author=Larry Niven,Publisher=Pocket,Year=1989
671695886,Desert Solitaire,book,Author=Edward Abbey,Publisher=Touchstone,Year=1990
671697994,Brothers in Arms,book,Author=Lois McMaster Bujold,Publisher=Baen,Year=1989
671698842,Death of Sleep,book,Author=Anne McCaffrey,Publisher=Baen,Year=1990
671698850,Knights of Ghosts &amp; Shadows,book,Author=Mercedes Lackey,Publisher=Baen,Year=1990
671700103,The Eyes of the Beholders (Star Trek: The Next Generation No. 13),book,Author=A.C. Crispin,Publisher=Star Trek,Year=1990
671701231,The Anastasia Syndrome,book,Author=Mary Higgins Clark,Publisher=Pocket,Year=1991
671701258,RULING PASSION,book,Author=Judith Michael,Publisher=Pocket,Year=1991
671701304,GULLIVERS FUGITIVES STAR TREK NEXT GENERATION #11 (Star Trek : the Next Generation No 11),book,Author=Keith Sharee,Publisher=Star Trek,Year=1990
671701592,The Hitchhiker's Guide to the Galaxy,book,Author=Douglas Adams,Publisher=Pocket,Year=1990
671701606,The RESTAURANT AT THE END OF THE UNIVERSE (Hitchhiker's Trilogy (Paperback)),book,Author=Douglas Adams,Publisher=Pocket,Year=1990
671702378,DOOMSDAY WORLD (STAR TREK NEXT GENERATION #12) (Star Trek Next Generation (Numbered)),book,Author=David A. Carter,Publisher=Star Trek,Year=1990
671702440,STEPSISTER (FEAR STREET ) : STEPSISTER,book,Author=R.L. Stine,Publisher=Simon Pulse,Year=1990
671702505,The Gift,book,Author=Julie Garwood,Publisher=Pocket,Year=1991
671702513,The Prize,book,Author=Julie Garwood,Publisher=Pocket,Year=1991
671704184,WEAVEWORLD (The Fantacy Classic),book,Author=Clive Barker,Publisher=Pocket,Year=1989
671704591,Hollywood Wives,book,Author=Jackie Collins,Publisher=Pocket,Year=1987
671704648,Cyclops (Clive Cussler),book,Author=Clive Cussler,Publisher=Pocket,Year=1989
671704656,Treasure (Clive Cussler),book,Author=Clive Cussler,Publisher=Pocket,Year=1989
671704664,And Then There Were None,book,Author=Agatha Christie,Publisher=Pocket Books,Year=1989
671705091,A Knight in Shining Armor,book,Author=Jude Deveraux,Publisher=Pocket,Year=1990
671705601,Exiles (Star Trek The Next Generation No 14),book,Author=Howard Weinstein,Publisher=Star Trek,Year=1990
671707701,BRIDESMAIDS : BRIDESMAIDS,book,Author=Judith Balaban Quine,Publisher=Pocket,Year=1990
671707957,The Lost Years (Star Trek),book,Author=J.M. Dilliard,Publisher=Star Trek,Year=1990
671708368,Fortune's Light (Star Trek The Next Generation No 15),book,Author=Michael Jan Friedman,Publisher=Star Trek,Year=1991
671708376,Perchance to Dream (Star Trek The Next Generation No 19),book,Author=Howard Weinstein,Publisher=Star Trek,Year=1991
671708430,DISAPPEARING ACTS,book,Author=Terry McMillan,Publisher=Washington Square Press,Year=1990
671708635,Seven Habits Of Highly Effective People,book,Author=Stephen R. Covey,Publisher=Free Press,Year=1990
671708805,Rock Star,book,Author=Jackie Collins,Publisher=Pocket,Year=1990
671708821,What to Say When You Talk to Your Self,book,Author=Shad Helmstetter,Publisher=Pocket,Year=1990
671709453,DEEP SIX,book,Author=Clive Cussler,Publisher=Pocket,Year=1990
671709607,Flight Of The Intruder,book,Author=Stephen Coonts,Publisher=Pocket,Year=1990
671709704,Boogeyman (Star Trek: The Next Generation No. 17),book,Author=Mel Gilden,Publisher=Star Trek,Year=1991
671718177,This Other Eden,book,Author=Ben Elton,Publisher=Simon &amp; Schuster (Trade Division),Year=1993
671720147,The Vor Game,book,Author=Lois McMaster Bujold,Publisher=Baen,Year=1990
671720317,INCONSTANT STAR,book,Author=Poul Anderson,Publisher=Baen,Year=1991
671720414,Generation Warriors,book,Author=Anne McCaffrey,Publisher=Baen,Year=1991
671720996,The Lark and the Wren (Bardic Voices Book 1),book,Author=Mercedes Lackey,Publisher=Baen,Year=1991
671721046,The Deed of Paksenarrion,book,Author=Elizabeth Moon,Publisher=Baen,Year=1992
671721097,PARTNERSHIP (Brainship),book,Author=Anne McCaffrey,Publisher=Baen,Year=1992
671721100,Born to Run,book,Author=Mercedes Lackey,Publisher=Baen,Year=1992
671721135,THROUGH THE ICE,book,Author=Piers Anthony,Publisher=Baen,Year=1992
671721291,The Ship Who Searched,book,Author=Anne McCaffrey,Publisher=Baen,Year=1992
671721380,Wheels Of Fire (Serrated Edge 2),book,Author=Mercedes Lackey,Publisher=Baen,Year=1992
671721542,WHEN THE BOUGH BREAKS,book,Author=Mercedes Lackey,Publisher=Baen,Year=1993
671721623,Fortress of Frost and Fire (The Bard's Tale Book 2),book,Author=Mercedes Lackey,Publisher=Baen,Year=1993
671721631,On Basilisk Station (Honor Harrington 1) (On Basilisk Station),book,Author=David Weber,Publisher=Baen,Year=1993
671721720,The Honor of the Queen (Honor Harrington Series Book 2),book,Author=David Weber,Publisher=Baen,Year=1993
671721755,IF I PAY THEE NOT IN GOLD,book,Author=Launius Anthony,Publisher=Baen,Year=1993
671721763,Hunting Party,book,Author=Elizabeth Moon,Publisher=Baen,Year=1993
671722069,Farnham's Freehold,book,Author=Robert A. Heinlein,Publisher=Baen,Year=1994
671722131,Some Can Whistle,book,Author=Larry McMurtry,Publisher=Pocket,Year=1990
671722565,AS YOU LIKE IT,book,Author=William Shakespeare,Publisher=Washington Square Press,Year=1997
671722751,Macbeth,book,Author=William Shakespeare,Publisher=Washington Square Press,Year=1992
671722778,Merchant of Venice (New Folger Library Shakespeare (Paperback)),book,Author=William Shakespeare,Publisher=Washington Square Press,Year=1992
671722794,MIDSUMMER NIGHT'S DREAM,book,Author=William Shakespeare,Publisher=Washington Square Press,Year=1993
671722808,Much Ado About Nothing,book,Author=William Shakespeare,Publisher=Washington Square Press,Year=1995
671722816,Othello,book,Author=William Shakespeare,Publisher=Washington Square Press,Year=1993
671722840,RICHARD III,book,Author=William Shakespeare,Publisher=Washington Square Press,Year=1996
671722859,ROMEO AND JULIET,book,Author=William Shakespeare,Publisher=Washington Square Press,Year=1992
671722891,TAMING OF THE SHREW,book,Author=William Shakespeare,Publisher=Washington Square Press,Year=1992
671722905,The TEMPEST,book,Author=William Shakespeare,Publisher=Washington Square Press,Year=1994
671722948,TWELFTH NIGHT,book,Author=William Shakespeare,Publisher=Washington Square Press,Year=1993
671723227,Wiseguy,book,Author=Nicholas Pileggi,Publisher=Pocket,Year=1990
671723650,How To Win Friends And Influence People,book,Author=Dale Carnegie,Publisher=Pocket,Year=1990
671724738,Postcards from the Edge,book,Author=Carrie Fisher,Publisher=Pocket,Year=1990
671724800,SKI WEEKEND (FEAR STREET ) : SKI WEEKEND (Fear Street),book,Author=R.L. Stine,Publisher=Simon Pulse,Year=1991
671724835,The SECRET BEDROOM (FEAR STREET ) : THE SECRET BEDROOM,book,Author=R.L. Stine,Publisher=Simon Pulse,Year=1991
671724851,PROM QUEEN (FEAR STREET ) : PROM QUEEN,book,Author=R.L. Stine,Publisher=Simon Pulse,Year=1992
671725327,Too Deep for Tears,book,Author=Kathryn Lynn Davis,Publisher=Pocket,Year=1990
671726498,GIFT OF MAGIC : GIFT OF MAGIC,book,Author=Lois Duncan,Publisher=Simon Pulse,Year=1995
671726528,Kon-Tiki: Across the Pacific by Raft,book,Author=Thor Heyerdahl,Publisher=Pocket,Year=1990
671726714,LATE NIGHT WITH DAVID LETTERMAN BOOK OF TOP TEN LISTS,book,Author=David Letterman,Publisher=Pocket,Year=1990
671726730,To Dance With the White Dog,book,Author=Terry Kay,Publisher=Washington Square Press,Year=1991
671726889,CUCKOO'S EGG,book,Author=Clifford Stoll,Publisher=Pocket,Year=1990
671727095,MY TEACHER GLOWS IN THE DARK : MY TEACHER GLOWS IN THE DARK,book,Author=Bruce Coville,Publisher=Aladdin,Year=1991
671727109,My Teacher Fried My Brains (MY TEACHER BOOKS),book,Author=Bruce Coville,Publisher=Aladdin,Year=1991
671727125,Aliens Ate My Homework,book,Author=Bruce Coville,Publisher=Aladdin,Year=1993
671727583,Smart Women,book,Author=Judy Blume,Publisher=Pocket Books,Year=1990
671727796,The Color Purple,book,Author=Alice Walker,Publisher=Pocket,Year=1990
671728555,Perfect Partners,book,Author=Jayne Ann Krentz,Publisher=Pocket,Year=1992
671728563,FAMILY MAN : FAMILY MAN,book,Author=Jayne Ann Krentz,Publisher=Pocket,Year=1993
671728571,Wildest Hearts,book,Author=Jayne Ann Krentz,Publisher=Pocket,Year=1993
671729209,Party Summer  (Fear Street Super Chiller),book,Author=R.L. Stine,Publisher=Simon Pulse,Year=1991
671729403,Fallen Hearts (Casteel),book,Author=V.C. Andrews,Publisher=Pocket,Year=1990
671729411,Flowers In The Attic (Dollanganger),book,Author=V.C. Andrews,Publisher=Pocket,Year=1990
671729438,Gates of Paradise (Casteel),book,Author=V.C. Andrews,Publisher=Pocket,Year=1990
671729446,Heaven (Casteel),book,Author=V.C. Andrews,Publisher=Pocket,Year=1990
671729454,If There Be Thorns (Dollanganger),book,Author=V.C. Andrews,Publisher=Pocket,Year=1990
671729462,My Sweet Audrina,book,Author=V.C. Andrews,Publisher=Pocket,Year=1990
671729470,Petals on the Wind (Dollanganger),book,Author=V.C. Andrews,Publisher=Pocket,Year=1990
671729489,Seeds of Yesterday (Dollanganger),book,Author=V.C. Andrews,Publisher=Pocket,Year=1990
671729497,Web of Dreams (Casteel),book,Author=V.C. Andrews,Publisher=Pocket,Year=1990
671730568,The Nutcracker Ballet Mystery,book,Author=Carolyn Keene,Publisher=Aladdin,Year=1992
671731262,TROPIC OF FEAR (NANCY DREW HARDY BOY SUPERMYSTERY 14) : TROPIC OF FEAR (Nancy Drew &amp; Hardy Boys Super Mysteries (Paperback)),book,Author=Carolyn Keene,Publisher=Simon Pulse,Year=1992
671731424,Wolf's Hour,book,Author=Robert McCammon,Publisher=Pocket,Year=1990
671731661,Daniel'S Bride,book,Author=Linda Lael Miller,Publisher=Pocket,Year=1992
671732277,DELUSIONS OF GRANDMA,book,Author=Carrie Fisher,Publisher=Simon &amp; Schuster,Year=1994
671732498,Separate Reality,book,Author=Carlos Castaneda,Publisher=Washington Square Press,Year=1991
671733354,How to Stop Worrying and Start Living,book,Author=Dale Carnegie,Publisher=Pocket,Year=1990
671733419,Women Who Love Too Much,book,Author=Robin Norwood,Publisher=Pocket,Year=1990
671733893,Q-In-Law (Star Trek The Next Generation No 18),book,Author=Peter David,Publisher=Star Trek,Year=1991
671735276,BUFFALO GIRLS,book,Author=Larry McMurtry,Publisher=Pocket,Year=1991
671735934,Honey Moon,book,Author=Susan Elizabeth Phillips,Publisher=Pocket,Year=1993
671736795,The DANCE (FINAL FRIENDS 2) : THE DANCE (Final Friends Book 2),book,Author=Christopher Pike,Publisher=Simon Pulse,Year=1991
671736809,GRADUATION (FINAL FRIENDS 3) : GRADUATION (Final Friends No 3),book,Author=Christopher Pike,Publisher=Simon Pulse,Year=1991
671736817,SPELLBOUND : SPELLBOUND,book,Author=Christopher Pike,Publisher=Simon Pulse,Year=1990
671736825,GIMME A KISS : GIMME A KISS,book,Author=Christopher Pike,Publisher=Simon Pulse,Year=1991
671736833,LAST ACT : LAST ACT,book,Author=Christopher Pike,Publisher=Simon Pulse,Year=1991
671736841,FALL INTO DARKNESS : FALL INTO DARKNESS,book,Author=Christopher Pike,Publisher=Simon Pulse,Year=1991
671736868,SCAVENGER HUNT : SCAVENGER HUNT,book,Author=Christopher Pike,Publisher=Simon Pulse,Year=1990
671737546,Taming Charlotte,book,Author=Linda Lael Miller,Publisher=Pocket,Year=1993
671737554,Yankee Wife,book,Author=Linda Lael Miller,Publisher=Pocket,Year=1993
671737600,Double Standards,book,Author=Judith McNaught,Publisher=Pocket,Year=1991
671737619,A Kingdom of Dreams,book,Author=Judith McNaught,Publisher=Pocket,Year=1991
671737627,Once and Always,book,Author=Judith McNaught,Publisher=Pocket,Year=1990
671737635,Something Wonderful,book,Author=Judith McNaught,Publisher=Pocket,Year=1991
671737643,Whitney My Love,book,Author=Judith McNaught,Publisher=Pocket,Year=1991
671737775,ICEBERG : ICEBERG,book,Author=Clive Cussler,Publisher=Pocket,Year=1991
671737783,Mediterranean Caper,book,Author=Clive Cussler,Publisher=Pocket,Year=1991
671737791,The Bride,book,Author=Julie Garwood,Publisher=Pocket Star,Year=1991
671737805,Gentle Warrior,book,Author=Julie Garwood,Publisher=Pocket,Year=1990
671737821,Honor's Splendour,book,Author=Julie Garwood,Publisher=Pocket,Year=1991
671737848,Rebellious Desire,book,Author=Julie Garwood,Publisher=Pocket,Year=1991
